T:StockSharp.InteractiveBrokers.CandleDataTypes/summary;DocStr3589
F:StockSharp.InteractiveBrokers.CandleDataTypes.Trades/summary;Str985
F:StockSharp.InteractiveBrokers.CandleDataTypes.Midpoint/summary;SpreadMiddle
F:StockSharp.InteractiveBrokers.CandleDataTypes.Bid/summary;Str565
F:StockSharp.InteractiveBrokers.CandleDataTypes.Ask/summary;BestAsk
F:StockSharp.InteractiveBrokers.CandleDataTypes.BidAsk/summary;DocStr2627
F:StockSharp.InteractiveBrokers.CandleDataTypes.ImpliedVolatility/summary;Str293
F:StockSharp.InteractiveBrokers.CandleDataTypes.HistoricalVolatility/summary;Str299
F:StockSharp.InteractiveBrokers.CandleDataTypes.YieldAsk/summary;DocStr3590
F:StockSharp.InteractiveBrokers.CandleDataTypes.YieldBid/summary;DocStr3591
F:StockSharp.InteractiveBrokers.CandleDataTypes.YieldBidAsk/summary;DocStr3592
F:StockSharp.InteractiveBrokers.CandleDataTypes.YieldLast/summary;DocStr3593
F:StockSharp.InteractiveBrokers.CandleDataTypes.AdjustedLast/summary;DocStr10412
F:StockSharp.InteractiveBrokers.CandleDataTypes.RebateRate/summary;DocStr10413
F:StockSharp.InteractiveBrokers.CandleDataTypes.FeeRate/summary;DocStr10414
T:StockSharp.InteractiveBrokers.FinancialAdviseMessage/summary;DocStr3623
M:StockSharp.InteractiveBrokers.FinancialAdviseMessage.#ctor/summary;DocStr1
P:StockSharp.InteractiveBrokers.FinancialAdviseMessage.IsReplace/summary;DocStr9548
P:StockSharp.InteractiveBrokers.FinancialAdviseMessage.AdviseType/summary;Str1963
P:StockSharp.InteractiveBrokers.FinancialAdviseMessage.Data/summary;DocStr3624
M:StockSharp.InteractiveBrokers.FinancialAdviseMessage.Clone/summary;DocStr643
M:StockSharp.InteractiveBrokers.FinancialAdviseMessage.Clone/returns;DocStr1116
T:StockSharp.InteractiveBrokers.FundamentalReportMarketDataMessage/summary;DocStr3625
P:StockSharp.InteractiveBrokers.FundamentalReportMarketDataMessage.Report/summary;DocStr3626
M:StockSharp.InteractiveBrokers.FundamentalReportMarketDataMessage.#ctor/summary;DocStr1
M:StockSharp.InteractiveBrokers.FundamentalReportMarketDataMessage.Clone/summary;DocStr643
M:StockSharp.InteractiveBrokers.FundamentalReportMarketDataMessage.Clone/returns;DocStr1116
T:StockSharp.InteractiveBrokers.FundamentalReportMessage/summary;DocStr3627
M:StockSharp.InteractiveBrokers.FundamentalReportMessage.#ctor/summary;DocStr1
P:StockSharp.InteractiveBrokers.FundamentalReportMessage.Data/summary;DocStr3628
P:StockSharp.InteractiveBrokers.FundamentalReportMessage.DataType/inheritdoc;DocStr8459
M:StockSharp.InteractiveBrokers.FundamentalReportMessage.Clone/summary;DocStr643
M:StockSharp.InteractiveBrokers.FundamentalReportMessage.Clone/returns;DocStr1116
T:StockSharp.InteractiveBrokers.FundamentalReports/summary;DocStr3353
